[Thu Jul 26 11:38:46.988281 2018] [:error] [pid 5872:tid 1824] [client 127.0.0.1:49553] PHP Parse error:  syntax error, unexpected end of file in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 220, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 11:38:48.582031 2018] [:error] [pid 5872:tid 1824] [client 127.0.0.1:49555] PHP Parse error:  syntax error, unexpected end of file in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 220, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 11:40:02.249023 2018] [:error] [pid 5872:tid 1824] [client 127.0.0.1:49559] PHP Parse error:  syntax error, unexpected end of file in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 168, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 11:40:03.496093 2018] [:error] [pid 5872:tid 1824] [client 127.0.0.1:49561] PHP Parse error:  syntax error, unexpected end of file in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 168, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 11:49:55.162109 2018] [:error] [pid 5872:tid 1824] [client 127.0.0.1:49593] PHP Parse error:  syntax error, unexpected ';' in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 42, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 11:49:56.686523 2018] [:error] [pid 5872:tid 1824] [client 127.0.0.1:49595] PHP Parse error:  syntax error, unexpected ';' in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 42, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 11:50:24.615234 2018] [:error] [pid 5872:tid 1828] [client 127.0.0.1:49600] PHP Parse error:  syntax error, unexpected ';' in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 42, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 11:50:26.399414 2018] [:error] [pid 5872:tid 1828] [client 127.0.0.1:49602] PHP Parse error:  syntax error, unexpected ';' in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 42, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 13:05:08.533203 2018] [:error] [pid 5872:tid 1820] [client 127.0.0.1:54108] PHP Parse error:  syntax error, unexpected '?' in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 42, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 13:05:08.959960 2018] [:error] [pid 5872:tid 1828] [client 127.0.0.1:54109] PHP Parse error:  syntax error, unexpected '?' in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 42, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 13:05:11.452148 2018] [:error] [pid 5872:tid 1816] [client 127.0.0.1:54122] PHP Parse error:  syntax error, unexpected '?' in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 42, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 13:06:12.734375 2018] [:error] [pid 5872:tid 1816] [client 127.0.0.1:54212] PHP Parse error:  syntax error, unexpected '<' in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 43, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 13:06:13.153320 2018] [:error] [pid 5872:tid 1820] [client 127.0.0.1:54215] PHP Parse error:  syntax error, unexpected '<' in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 43, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 13:06:13.559570 2018] [:error] [pid 5872:tid 1824] [client 127.0.0.1:54217] PHP Parse error:  syntax error, unexpected '<' in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 43, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
[Thu Jul 26 13:06:15.900390 2018] [:error] [pid 5872:tid 1800] [client 127.0.0.1:54226] PHP Parse error:  syntax error, unexpected '<' in C:\\xampp\\htdocs\\shailinfotech\\app\\View\\Pages\\frontdownload.ctp on line 43, referer: http://shailinfotech.prime.com/Pages/frontdownload/id:page2
